name,id,smiles,atc,atc_name_1,atc_name_2,atc_name_3,atc_name_4,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa
Elagolix,DB11979;DB05694,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,H01CC,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES,HYPOTHALAMIC HORMONES,Anti-gonadotropin-releasing hormones,0.122729043662548,0.7352551341056823,0.9010300517082216,0.0752100639045238,0.2113650560379028,0.1892836660146713,0.4893446087837219,0.0502093896269798,0.1442304275929928,0.6674764335155488,0.8612493753433228,0.3609235644340515,0.2077171057462692,0.7973872303962708,0.9913261771202088,0.0116069053765386,0.0435009486973285,0.0600254669785499,0.2459311053156852,0.0119839344639331,0.0568174928426742,0.1593874782323837,0.6168415367603302,0.8203628420829773,0.2687713861465454,0.0071286486461758,0.020617064461112,0.3608205661177635,0.0239808673039078,0.1005388036370277,0.8634799480438232,-5.398570043765269,35.206930904924086,15.945711929736678,-5.613655902333333,-7.732622152794676,3.1315768460438127,0.7508189346313427,100.49681907590296,-6.396483120251875,3.93180743206419,631.5980000000003,5.535020000000003,7,2,2.0,0.157482219185411,1,102.56
Elbasvir,DB11574,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)ccc32)[nH]1)C(C)C,J05AP,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,Antivirals for treatment of HCV infections,0.3835754334926605,0.2179469540715217,0.7544224858283997,0.2556697562336921,0.8423105359077454,0.2790590599179268,0.9108404040336608,0.1883907184004783,0.1418420955538749,0.9134904026985168,0.9758089780807496,0.0817637968808412,0.4988234281539917,0.9550015449523924,0.9990128874778748,0.0026596838259138,0.0063859716989099,0.4178236484527587,0.203282755613327,0.0313285997137427,0.0741130731999874,0.0412153787910938,0.8043187141418457,0.9561193704605102,0.7935410022735596,0.1225350230932235,0.1345127508044243,0.6162635803222656,0.4616629719734192,0.1249268151819706,0.9589168429374696,-5.056461679339792,29.50936589908593,81.64311936567158,13.318128426742714,-11.584734731016033,3.459070223987203,4.3418715645412505,98.25514160335509,-7.2357842442009455,2.3395592934537364,882.0349999999996,8.116000000000009,10,4,2.0,0.099661312474857,5,188.79999999999995
Eletriptan,DB00216,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,N02CC,NERVOUS SYSTEM,ANALGESICS,ANTIMIGRAINE PREPARATIONS,Selective serotonin (5HT1) agonists,0.2135982312262058,0.9475929379463196,0.8226530432701111,0.2586332365870475,0.345839637517929,0.3726390287280082,0.0466471165418624,0.5598087131977081,0.8433870553970337,0.7345407962799072,0.8494144678115845,0.1569049902260303,0.6399024248123169,0.4078307330608368,0.9986528873443604,0.0062579799443483,0.0126150438562035,0.0884420253336429,0.0320419128984212,0.008152144216001,0.0370377980172634,0.0024289124994538,0.8702934980392456,0.703891396522522,0.1469808280467987,0.0022507085930556,0.0150405928492546,0.0809319883584976,0.0043704108800739,0.3328970432281494,0.9124099969863892,-5.409439916852325,47.28215929250962,18.309829520145577,45.38501987568368,-10.913024126658067,3.0593971807401927,2.645036448012171,83.5692333739453,-3.5426304432176794,-0.7135168525686127,382.5290000000001,3.8210000000000015,3,1,4.0,0.7050592233207414,1,53.17
Elexacaftor,DB15444,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,R07AX,RESPIRATORY SYSTEM,OTHER RESPIRATORY SYSTEM PRODUCTS,OTHER RESPIRATORY SYSTEM PRODUCTS,Other respiratory system products,0.2316651493310928,0.474597704410553,0.8034505367279052,0.0350905437022447,0.3969962447881698,0.3168636828660965,0.6200347542762756,0.0627100121229887,0.1573517277836799,0.7826408982276917,0.8845045566558838,0.5145710557699203,0.3722090244293213,0.9373885989189148,0.9990976452827454,0.014435622934252,0.036978792399168,0.0058190622366964,0.0934753775596618,0.0143740653991699,0.0522237945348024,0.0406508201733231,0.9438204288482666,0.740256381034851,0.7133207678794861,0.0162148968316614,0.0293270349502563,0.4312707185745239,0.0580089531838893,0.1033171899616718,0.7378457069396973,-5.098847930767111,19.84346938578481,41.29641142725733,45.36151166839232,-7.840397878171524,2.93753191480148,2.008405022504564,93.97736229679704,-4.794066391576658,3.0729035442538084,597.664,4.020020000000003,10,1,3.0,0.4131104469248584,1,124.24
Eliglustat,DB09039;DB05715,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,A16AX,ALIMENTARY TRACT AND METABOLISM,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,Various alimentary tract and metabolism products,0.1860056810081005,0.7441496968269348,0.4810780882835388,0.1793108373880386,0.2393170684576034,0.0576815895736217,0.0719967685639858,0.6834930539131164,0.9291182518005372,0.7241828203201294,0.7724840402603149,0.1016185916960239,0.4864443838596344,0.1528161585330963,0.9948495984077452,0.0174017331562936,0.0578121691942215,0.1587881259620189,0.0446737350896,0.0125192842446267,0.1176137745380401,0.0049879534635692,0.8462066769599914,0.928157114982605,0.286059159040451,0.0065066502662375,0.0393649764358997,0.0756895177066326,0.0277083482593297,0.4181982398033142,0.9189836621284484,-5.173576157259431,47.71751433654429,67.32731852649678,19.91513305465813,-9.648345845275175,2.9220771171870825,2.297104484502828,87.10618289025383,-3.8861545482263553,2.055138655426716,404.55100000000016,3.4323000000000023,5,2,4.0,0.5530897750136828,2,71.03000000000002
Eltrombopag,DB06210,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,B02BX,BLOOD AND BLOOD FORMING ORGANS,ANTIHEMORRHAGICS,VITAMIN K AND OTHER HEMOSTATICS,Other systemic hemostatics,0.3957701742649078,0.1440744876861572,0.8619849562644959,0.2770433217287064,0.5044965207576751,0.4959205210208893,0.6767342329025269,0.0197441279888153,0.0222835564985871,0.3504621207714081,0.1276962593197822,0.6265787303447723,0.056536816433072,0.9723024606704712,0.9948586463928224,0.0055925373220816,0.0221339054405689,0.7194429159164428,0.1014599040150642,0.0449300145730376,0.1997049868106842,0.3066839188337326,0.384271502494812,0.3969739735126495,0.6979039669036865,0.1750150889158249,0.291006726026535,0.8613056063652038,0.1776792749762535,0.5233603775501251,0.4810480087995529,-5.404072450573016,37.92442609836648,37.43219474332345,7.967025520460663,-8.08687836760437,2.655823948201419,1.903401933481323,96.00528519871004,-6.294138143201208,-1.5154409261868198,442.47500000000014,4.564840000000005,6,3,4.0,0.3956927578102038,0,114.59
Eluxadoline,DB09272,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O,A07DA,ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,0.265731057524681,0.1430557012557983,0.8977696895599365,0.06733821593225,0.3538496434688568,0.2162387371063232,0.6952109217643738,0.0537670105695724,0.165751014649868,0.6348839342594147,0.9034749388694764,0.1454004593193531,0.3196581661701202,0.7986534714698792,0.966361689567566,0.0105392446741461,0.0201477032154798,0.0545993641018867,0.033245407603681,0.0229692731983959,0.0539507016539573,0.0465105202049016,0.3988536179065704,0.7071442008018494,0.1038121983408928,0.0149354378692805,0.0256035992875695,0.0558461934328079,0.0220685303211212,0.0964301109313964,0.6712761342525482,-5.74404007723825,22.332012975663524,46.005753663195925,-25.661552898869186,-13.140296767176432,2.4830881168223766,0.6609537356928655,87.2666294880288,-4.810412251239117,-2.015342057029757,569.6620000000003,4.159040000000003,6,4,3.0,0.2105416251041141,2,164.63
Elvitegravir,DB09101;DB05618,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,J05AJ;J05AR,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,"Antivirals for treatment of HIV infections, combinations;Integrase inhibitors",0.0737151622772216,0.2369358032941818,0.9135611534118652,0.061185023188591,0.2354184746742248,0.3043509662151337,0.7628678560256958,0.0240861603990197,0.0156586468219757,0.3932242393493652,0.2796061635017395,0.2273475661873817,0.066945581138134,0.9210479021072387,0.996371340751648,0.0230801650322973,0.0705714989453554,0.245576348900795,0.2106612414121627,0.0169986324384808,0.0665824055671691,0.1749399036169052,0.7388055324554443,0.3940649151802063,0.1701683208346366,0.01828588033095,0.0368703238666057,0.4054246127605438,0.0896995306015014,0.0567929692566394,0.3117632240056991,-4.882390146749306,18.63715379315851,21.325077340590514,22.794903832107263,-10.008550896140765,2.901018518130625,1.3126951956853128,87.69279772235674,-5.703354662888259,11.89444779961396,447.8900000000002,4.281000000000002,5,2,4.0,0.5639537765926361,1,88.76
Emedastine,DB01084,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,S01GX,SENSORY ORGANS,OPHTHALMOLOGICALS,DECONGESTANTS AND ANTIALLERGICS,Other antiallergics,0.6680628776550293,0.998012399673462,0.6506057024002075,0.3177309781312942,0.1149849168956279,0.1021578907966613,0.012614750303328,0.5396405994892121,0.8212647795677185,0.7802525758743286,0.0587137639522552,0.0306076671928167,0.5983329951763153,0.2641177639365196,0.9997317314147948,0.0028214018791913,0.0138588456436991,0.1656378433108329,0.0710423983633518,0.0063155961688607,0.0264434256590902,0.0008015518949832,0.9788524746894836,0.3103542953729629,0.1395992234349251,0.0033257622038945,0.0127344099804759,0.0034768522949889,0.0180883819703012,0.6942925095558167,0.9619004487991332,-4.316390691608594,96.14078380578307,41.78616154257249,7.99181724049865,-10.524582964354291,2.7438134262196807,1.268377979776256,57.8120469884718,-1.3047318658219988,12.613121553986415,302.422,2.2147,5,0,4.0,0.7931098529653791,0,33.53
Empagliflozin,DB09038,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,A10BD;A10BK,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Combinations of oral blood glucose lowering drugs;Sodium-glucose co-transporter 2 (SGLT2) inhibitors,0.2185909271240234,0.1163807779550552,0.7163526773452759,0.0155050596920773,0.2830081641674041,0.102680853754282,0.0800210669636726,0.1180769599974155,0.0931791115552187,0.6399562239646912,0.1493614256381988,0.0789404109120368,0.1036686100065708,0.431978303194046,0.8249974131584168,0.0146295336307957,0.0270690307021141,0.0402305997908115,0.0945982374250888,0.0505792647600173,0.2186729878187179,0.0490399758331477,0.5517108082771301,0.5753560841083527,0.2621478244662285,0.007883061398752,0.0516010805498808,0.1668334618210792,0.0768728228285908,0.263650044798851,0.571418970823288,-5.6825899125584005,27.981588460212244,17.495334615449597,29.382764833384343,-11.95213791259548,2.933456091801183,2.138493503935977,88.56580458125663,-3.067315619575928,-4.174107687823053,450.9150000000001,1.6133999999999993,7,4,4.0,0.5291572262506439,6,108.61
Emtricitabine,DB00879,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,J05AF;J05AR,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE,DIRECT ACTING ANTIVIRALS,"Antivirals for treatment of HIV infections, combinations;Nucleoside and nucleotide reverse transcriptase inhibitors",0.9115736722946168,0.92975013256073,0.9829378366470336,0.0055881082545965,0.0038825482304673,0.1715474441647529,0.0020789314439753,0.0251400746405124,9.561530537212093e-05,0.1134989656507969,0.0005681083741365,0.2257723614573478,0.1487125813961029,0.9636414408683776,0.9989761710166932,0.0146466939244419,0.0089199274312704,0.0116688376292586,0.0410315573215484,0.0088282820768654,0.1036026835441589,0.0119326953659765,0.2830503314733505,0.0026406411314383,0.0846569936722517,0.018642090819776,0.0019618794205598,0.0039217183366417,0.1459233447909355,0.6243661940097809,0.0282013961113989,-5.113569636844781,24.35628024698567,-19.71715179379667,9.81469381186765,-16.99682097872321,2.059610250648493,0.0164308944918484,31.58183280405361,-1.4612827826159656,2.288202001708932,247.251,-0.4550000000000003,7,2,4.0,0.7349748054075844,2,90.37
Enalapril,DB00584,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,C09AA;C09BA;C09BB,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,"ACE INHIBITORS, COMBINATIONS;ACE INHIBITORS, PLAIN","ACE inhibitors and calcium channel blockers;ACE inhibitors and diuretics;ACE inhibitors, plain",0.0573638405650854,0.4393880039453506,0.870969581604004,0.0089054110925644,0.1538132071495056,0.1311905562877655,0.0538110628724098,0.0378996886312961,0.0472458025440573,0.5050842761993408,0.1206491455435752,0.0609789758920669,0.1520311668515205,0.4201293706893921,0.964225661754608,0.0057040175423026,0.032100486755371,0.0227460458874702,0.0059271045029163,0.0064250913448631,0.0613463155925273,0.0216753683984279,0.6451796352863312,0.0299786064773798,0.0491518191993236,0.0020533751929178,0.0075703815557062,0.0004000624583568,0.0042035105405375,0.25300572514534,0.039035527408123,-5.624478839773984,45.76337881260959,24.31852994992565,-12.7973461225389,-11.696316090445638,2.246177834133212,-0.9546363491347564,70.8843882371799,-1.4525156760196976,3.2119952226156925,376.45300000000026,1.6046,5,2,4.0,0.6358354158694681,3,95.94
Enalaprilat,DB09477,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,,,,,,0.0968809962272644,0.4383032023906708,0.8795660972595215,0.0037074402673169,0.0522731725126504,0.2021967947483062,0.0118762120604515,0.0604408342391252,0.0281209881417453,0.3530208706855774,0.0134455382823944,0.1040665179491043,0.2596368640661239,0.3202803075313568,0.8035401225090026,0.0068674347363412,0.0548911083489656,0.0202990124933421,0.0027112594805657,0.0074860144406557,0.1025490902364254,0.0137508584419265,0.2126337975263595,0.01003995439969,0.0528097108006477,0.0025665920926257,0.0062676458153873,0.0004923193657305,0.0042300077388063,0.3189642548561096,0.0212238658219575,-5.910630834099941,4.612697171008142,-6.132942928663198,-2.4399893192727595,-13.223807185917376,2.305227030530673,-1.447952405891208,65.00253791020575,-1.412248039515534,1.278996632841034,348.39900000000017,1.1261000000000003,4,3,4.0,0.6499831585979154,3,106.94
Enasidenib,DB13874,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,L01XX,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,OTHER ANTINEOPLASTIC AGENTS,Other antineoplastic agents,0.3435037478804588,0.7337370991706849,0.8453862428665161,0.7172055959701538,0.3830642849206924,0.1393883466720581,0.324886231124401,0.2143279284238815,0.3912076592445374,0.5262884318828582,0.5578052401542664,0.4377363383769989,0.5131311237812042,0.8469448447227478,0.998071813583374,0.0639982614666223,0.0246673872694373,0.2418767571449279,0.4541593194007873,0.053162308037281,0.1310158878564834,0.0792760349810123,0.9138745069503784,0.6284442365169525,0.5903145015239716,0.071555970609188,0.0969619512557983,0.8145313501358032,0.4492930114269257,0.2247184544801712,0.9177597761154176,-5.078339737986728,1.6298189745907437,31.042751202034587,53.02863671573319,-7.605209832697129,2.8713455229479785,3.297908956439835,91.4300572695275,-5.792675016209767,16.306890643461387,473.3810000000001,4.292600000000002,8,3,4.0,0.4552702646600812,0,108.74
Encainide,DB01228,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,C01BC,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,"ANTIARRHYTHMICS, CLASS I AND III","Antiarrhythmics, class Ic",0.2228360816836357,0.9845170736312866,0.8671904444694519,0.0943774163722992,0.0608414240181446,0.1996084436774254,0.0127306291833519,0.8276104092597961,0.8846912980079651,0.7244180560111999,0.0682015847414732,0.1030290618538856,0.6330769240856171,0.2127440065145492,0.9976773858070374,0.0036818688735365,0.0218375276774168,0.1014506891369819,0.0271396582946181,0.0043394513661041,0.0720080070197582,0.0016715881007257,0.959135127067566,0.8068158626556396,0.0830861516296863,0.004450130648911,0.0128566816449165,0.0397582273930311,0.0108723694458603,0.3475821524858474,0.9765476822853087,-4.802733557435039,41.95743016247444,-1.1031514283254993,-6.2221154553548725,-8.019921656402378,2.6325225539548462,1.9326728937072533,76.94471169417741,-3.655235621126329,-5.608089658605084,352.4780000000001,4.364400000000003,3,1,4.0,0.8395106422145702,1,41.57
Encorafenib,DB11718,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,L01EC,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,B-Raf serine-threonine kinase (BRAF) inhibitors,0.0836022939532995,0.6541176080703736,0.8819465637207031,0.4786994561553001,0.428731682896614,0.291994135081768,0.3170222520828247,0.1477294988930225,0.2522156566381454,0.6338063895702362,0.9892189502716064,0.1950639262795448,0.39520263671875,0.9652556657791138,0.9994780898094178,0.0614161666482687,0.0660417176783084,0.1424814015626907,0.1033957421779632,0.0145054757595062,0.0380928454920649,0.0328015480190515,0.9555420994758606,0.2758761167526245,0.2248339787125587,0.0113297972129657,0.0107661722227931,0.1681218087673187,0.0678232140839099,0.0654586922377347,0.6973927259445191,-5.108484849562553,34.79778992202385,73.56756553283216,67.88614743764074,-10.59628974914291,2.293452383178636,2.121013642796877,92.87182958368192,-4.748194439095031,3.750976906554712,540.0210000000002,3.908400000000002,9,3,3.0,0.3715984220442472,1,140.13
Enflurane,DB00228,FC(F)OC(F)(F)C(F)Cl,N01AB,NERVOUS SYSTEM,ANESTHETICS,"ANESTHETICS, GENERAL",Halogenated hydrocarbons,0.0422879898920655,0.9995413422584534,0.9468287587165832,0.2824406206607818,0.5712374031543732,0.2150152415037155,0.1503168247640132,0.1168980583548545,0.001414273638511,0.5445006549358368,0.0004639315098756,0.7505511581897736,0.0005676269342075,0.3195811867713928,0.9999843120574952,0.0009798622020753,0.0088754393626004,0.001341612910619,0.0014710746341734,0.0035252901638159,0.0531622810289263,0.000408888374045,0.984852147102356,0.0067462514678481,0.0068282021209597,0.001018081390066,0.004183139190718,0.0043851050606463,0.0032888022571569,0.5408908635377884,0.3154301466420293,-4.423568028254721,39.68494024046335,28.86922985374357,4.220616627788744,-0.467793080364453,1.5142153894122754,2.943813324653482,83.64823153610656,-1.915484491714615,4.561740152418723,184.491,2.3528,1,0,4.0,0.4832940928615504,1,9.23
Enoxacin,DB00467,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,J01MA,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIBACTERIALS FOR SYSTEMIC USE,QUINOLONE ANTIBACTERIALS,Fluoroquinolones,0.7065479576587677,0.2776439905166626,0.9065141677856444,0.0094556893687695,0.0068617524928413,0.0880826380103826,0.0128898280905559,0.0276177369058132,0.0121407619677484,0.0552988553419709,0.0031131296535022,0.1887463852763176,0.4914705455303192,0.9599615216255188,0.9406304717063904,0.0628793265670537,0.0569549180567264,0.019572122208774,0.0061098681762814,0.0201883779838681,0.1056358888745307,0.0041294744121842,0.0770483009517192,0.0058747223578393,0.0804942477494478,0.0153911914676427,0.0021957483026199,0.0026886030100286,0.0319878187030553,0.2841977596282959,0.0684714082628488,-4.979436502983722,16.624120213269407,1.622843355497713,3.482388403243796,-13.303432470175483,2.2799724071569063,-1.2319607732445672,40.31925879967613,-2.8544248067031828,4.187366420529059,320.324,0.6633000000000002,6,2,4.0,0.8639190651701679,0,87.46000000000001
Enoximone,DB04880,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,C01CE,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Phosphodiesterase inhibitors,0.0890036012977361,0.3037533760070801,0.944160795211792,0.4269463390111923,0.264932695031166,0.4317156672477722,0.164585992693901,0.1208479762077331,0.0413676239550113,0.3844360470771789,0.0507072260603308,0.2136244669556617,0.0783444687724113,0.8908470630645752,0.9968865990638732,0.0261685499921441,0.0707002706825733,0.2239429771900177,0.0156272230669856,0.0321592817083001,0.2183176785707473,0.0111433017998933,0.6570356488227844,0.022473415127024,0.0402867399156093,0.0965756252408027,0.0413890521973371,0.0473263576626777,0.0786928087472915,0.3865326166152954,0.0639128632843494,-4.783438781385509,19.10343456242944,9.35193533657128,-6.584572505300241,-12.729799489997252,1.928831786154575,1.7173595978754264,76.14447048594106,-3.8606512601055214,-1.4311251041023296,248.307,1.96432,3,2,4.0,0.6443400679154861,0,65.72
